"tile","band","increment","decrease","mean_height","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year","abs_increment","Location","original"
"32TMT","Blue",-10,"True",16.8823294992797,0.0121953462378612,0.725138287573052,2.20631451874265,6.90251751157585,0.995109590353518,1.07220095545911,"32TMT_B02_10_D",2020,10,"Switzerland",FALSE
"55HEV","Blue",-10,"True",10.6385112025531,2.9370342665322,3.30616172704569,22.6381223508933,47.6085579442852,0.94719024513709,3.56132686296288,"55HEV_B02_10_D",2020,10,"Australia",FALSE
"32TMT","RGB",-10,"True",16.2711134473026,-0.599020705739306,1.25688763626655,0.213006659524968,9.71544492364491,0.991028123634703,1.63565299123788,"32TMT_B02-B03-B04_10_D",2020,10,"Switzerland",FALSE
"55HEV","RGB",-10,"True",13.4473169593944,5.74584002337347,5.78952184979403,64.5770998354781,69.7355427900459,0.910759478255372,3.68615011084619,"55HEV_B02-B03-B04_10_D",2020,10,"Australia",FALSE
"32TMT","ALL",15,"False",16.8687930495053,-0.0013411035365227,1.06304533079006,3.90671096149988,9.59813904609504,0.992475139799181,1.45390418625071,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"Switzerland",FALSE
"55HEV","ALL",15,"False",10.8519290238546,3.15045208783373,3.31008403006639,36.5630293541472,53.9177911271404,0.944185176884053,2.68266857952259,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"Australia",FALSE
"32TMT","Low",15,"False",16.4262817446886,-0.4438524083533,0.818874219361559,-3.56075957966873,8.08661235623428,0.993943416314151,1.11633169175529,"32TMT_B04-B11-B12_15_I",2020,15,"Switzerland",FALSE
"55HEV","Low",15,"False",7.69182157977962,-0.00965535624126781,1.39614151347399,16.1580526839795,34.7993338451157,0.961860104758733,1.85892038614215,"55HEV_B04-B11-B12_15_I",2020,15,"Australia",FALSE
"32TMT","High",15,"False",16.6667249479337,-0.203409205108143,0.927681971398542,1.97184670380804,8.03074178276674,0.994995654045334,1.23366727910353,"32TMT_B02-B05-B08-B8A_15_I",2020,15,"Switzerland",FALSE
"55HEV","High",15,"False",12.4761648735708,4.77468793754994,4.99864642163947,46.8720237095635,73.9920209340565,0.907455522150224,3.27093249285039,"55HEV_B02-B05-B08-B8A_15_I",2020,15,"Australia",FALSE
"32TMT","Blue",15,"False",16.7091865654505,-0.160947587591319,1.17678952096889,3.72716167368286,10.257550139478,0.991071207416205,1.62831802496385,"32TMT_B02_15_I",2020,15,"Switzerland",FALSE
"55HEV","Blue",15,"False",10.6945269645168,2.99305002849592,3.0872358861171,52.6546805526679,55.1410416998132,0.94673005053477,2.30874245091557,"55HEV_B02_15_I",2020,15,"Australia",FALSE
"32TMT","RGB",15,"False",16.0710719774834,-0.799062175558473,1.37648968074731,-1.97851479417893,10.3254778808298,0.990205605678207,1.69444855299133,"32TMT_B02-B03-B04_15_I",2020,15,"Switzerland",FALSE
"55HEV","RGB",15,"False",12.4746189263006,4.77314199027975,4.84384194020867,66.0079275189505,69.4163629612033,0.924450043619315,3.010371739046,"55HEV_B02-B03-B04_15_I",2020,15,"Australia",FALSE
"32TMT","ALL",-15,"True",16.5341263528383,-0.336007800203516,1.17745590174312,2.38326774166015,9.94621234720863,0.991450574286045,1.59533676310709,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"Switzerland",FALSE
"55HEV","ALL",-15,"True",14.1459646891257,6.44448775310481,6.47699504801554,71.8610199662466,74.6824155720669,0.900089237892225,4.08286679440393,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"Australia",FALSE
"32TMT","Low",-15,"True",16.7431271712069,-0.127006981834921,0.712252192706683,-0.559966248044617,7.3401880471297,0.994339972701521,1.08512837428027,"32TMT_B04-B11-B12_15_D",2020,15,"Switzerland",FALSE
"55HEV","Low",-15,"True",15.0221695493515,7.32069261333059,7.44245369950321,66.0100404815962,80.0005339611214,0.866087967474577,5.19401959272071,"55HEV_B04-B11-B12_15_D",2020,15,"Australia",FALSE
"32TMT","High",-15,"True",17.3783454440383,0.508211290996469,1.18110215982787,6.95394095519027,11.0310716412427,0.989233172649051,1.5700583807351,"32TMT_B02-B05-B08-B8A_15_D",2020,15,"Switzerland",FALSE
"55HEV","High",-15,"True",14.1225733401766,6.42109640415575,6.50498365867278,62.6035543069201,67.7071753979924,0.874943155714724,5.03515241174101,"55HEV_B02-B05-B08-B8A_15_D",2020,15,"Australia",FALSE
"32TMT","Blue",-15,"True",17.0879340257243,0.217799872682408,1.06755118716807,5.43702352488541,10.2204229551682,0.992095680489619,1.43754722132107,"32TMT_B02_15_D",2020,15,"Switzerland",FALSE
"55HEV","Blue",-15,"True",12.2301866229176,4.52870968689672,4.59175122282559,64.254582130595,68.2762938338677,0.932065881596195,2.66725518702178,"55HEV_B02_15_D",2020,15,"Australia",FALSE
"32TMT","RGB",-15,"True",16.3983832729088,-0.471750880133102,1.18847229739597,0.992101077517057,9.20121671060432,0.993152236907165,1.51292008292494,"32TMT_B02-B03-B04_15_D",2020,15,"Switzerland",FALSE
"55HEV","RGB",-15,"True",11.7666889515928,4.06521201557189,4.12099373357128,61.8466038554723,63.2437575405436,0.931317650129917,2.8357156474414,"55HEV_B02-B03-B04_15_D",2020,15,"Australia",FALSE
"32TMT","ALL",20,"False",16.4353864021326,-0.434747750909303,1.27999529896067,1.27869230123138,10.4198314333895,0.991571057714265,1.62445112512669,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"Switzerland",FALSE
"55HEV","ALL",20,"False",11.3879044380799,3.68642750205899,3.79483769275496,56.9926111743678,59.7875352374081,0.908972764389033,2.96783052629857,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"Australia",FALSE
"32TMT","Low",20,"False",16.9488074158673,0.0786732628254509,0.919343798585633,-1.03397342775801,8.91409436274204,0.992969019343594,1.32016666921482,"32TMT_B04-B11-B12_20_I",2020,20,"Switzerland",FALSE
"55HEV","Low",20,"False",14.7778894192628,7.0764124832419,7.11481426579081,80.2441774713424,81.1177813167293,0.856304873215855,4.34240476726608,"55HEV_B04-B11-B12_20_I",2020,20,"Australia",FALSE
"32TMT","High",20,"False",16.3268768895092,-0.543257263532652,1.51213197202997,1.61238433648076,11.759853620807,0.990116415772375,1.88183089126049,"32TMT_B02-B05-B08-B8A_20_I",2020,20,"Switzerland",FALSE
"55HEV","High",20,"False",13.9535121953238,6.25203525930288,6.26612533952402,72.1829198771908,73.2162402145777,0.882955691493063,3.83097082043635,"55HEV_B02-B05-B08-B8A_20_I",2020,20,"Australia",FALSE
"32TMT","Blue",20,"False",16.169839417619,-0.700294735422909,1.54599042076525,0.445652422685898,11.5510064343352,0.98993714738542,1.8826270866104,"32TMT_B02_20_I",2020,20,"Switzerland",FALSE
"55HEV","Blue",20,"False",12.4311241946302,4.7296472586093,4.77866414398573,66.5347599150183,68.567134594653,0.930073402686802,2.98232472247413,"55HEV_B02_20_I",2020,20,"Australia",FALSE
"32TMT","RGB",20,"False",16.5764630539752,-0.293671099066711,1.44803837883689,3.94486220712272,12.0134862533652,0.99009418786873,1.82967718415148,"32TMT_B02-B03-B04_20_I",2020,20,"Switzerland",FALSE
"55HEV","RGB",20,"False",14.5815549935822,6.88007805756131,6.93372080714033,70.0064121081983,72.8934638811241,0.868115195835152,5.01400388199687,"55HEV_B02-B03-B04_20_I",2020,20,"Australia",FALSE
"32TMT","ALL",-20,"True",16.7329614982566,-0.137172654785233,1.22783218943748,3.91998442129242,10.9284299332738,0.991798620130954,1.5936056595431,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"Switzerland",FALSE
"55HEV","ALL",-20,"True",12.7498723899963,5.04839545397537,5.17170614004532,51.9624090195323,66.2337801506138,0.913047372584081,3.67689546281529,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"Australia",FALSE
"32TMT","Low",-20,"True",16.2617992529919,-0.608334900049999,0.908657960880167,-4.17982373195008,9.11189614444559,0.993267255938848,1.17636838021432,"32TMT_B04-B11-B12_20_D",2020,20,"Switzerland",FALSE
"55HEV","Low",-20,"True",13.4478307176999,5.74635378167897,6.0372206048458,52.9529497068837,66.3543382546634,0.874801021836328,5.3800094049981,"55HEV_B04-B11-B12_20_D",2020,20,"Australia",FALSE
"32TMT","High",-20,"True",16.6561532834083,-0.21398086963358,1.40018706330182,4.43801254335994,11.6601301797544,0.991323369605097,1.78218233072928,"32TMT_B02-B05-B08-B8A_20_D",2020,20,"Switzerland",FALSE
"55HEV","High",-20,"True",14.0680571613579,6.366580225337,6.61817762909644,49.3869682493372,77.9706079518717,0.888521614588256,5.09323669089621,"55HEV_B02-B05-B08-B8A_20_D",2020,20,"Australia",FALSE
"32TMT","Blue",-20,"True",16.3767507636299,-0.493383389412007,1.46949357195569,2.54663043654011,11.3878245019945,0.991453522358461,1.80800015655596,"32TMT_B02_20_D",2020,20,"Switzerland",FALSE
"55HEV","Blue",-20,"True",11.8819717148746,4.1804947788537,4.24328773553542,61.1144640689531,64.4810338655683,0.929120653493454,2.74452204916773,"55HEV_B02_20_D",2020,20,"Australia",FALSE
"32TMT","RGB",-20,"True",16.3924173196036,-0.477716833438246,1.54001426675615,2.45015225860743,12.0718540792855,0.989723007697141,1.92589292153149,"32TMT_B02-B03-B04_20_D",2020,20,"Switzerland",FALSE
"55HEV","RGB",-20,"True",12.1157271551054,4.41425021908449,4.55256589742646,49.0428862765642,63.7939524601453,0.924128962548254,3.17512940063476,"55HEV_B02-B03-B04_20_D",2020,20,"Australia",FALSE
"32TMT","ALL",25,"False",16.6534354227849,-0.216698730256924,1.58936425868985,5.56119919515529,13.3986567592448,0.988516148632177,2.01308450472303,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"Switzerland",FALSE
"55HEV","ALL",25,"False",13.9572816145849,6.25580467856401,6.28349398275651,77.3300199852196,78.399687233172,0.897315531050738,3.55694019610849,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"Australia",FALSE
"32TMT","Low",25,"False",16.6601488466801,-0.209985306361735,0.911164746082512,-2.50339513621143,9.87436005819526,0.992095101858609,1.35038304360889,"32TMT_B04-B11-B12_25_I",2020,25,"Switzerland",FALSE
"55HEV","Low",25,"False",9.59662095212956,1.89514401610867,2.66728353158726,14.5068722638301,39.2985072917995,0.960735173289157,3.53593886274509,"55HEV_B04-B11-B12_25_I",2020,25,"Australia",FALSE
"32TMT","High",25,"False",16.2817350748227,-0.588399078219211,1.72604246836759,3.04160022220002,13.2417248351562,0.988985130261136,2.09545467131501,"32TMT_B02-B05-B08-B8A_25_I",2020,25,"Switzerland",FALSE
"55HEV","High",25,"False",12.4539933767088,4.75251644068788,4.98294490597055,46.4691815290521,73.7029213435376,0.906843888014032,3.34304176658003,"55HEV_B02-B05-B08-B8A_25_I",2020,25,"Australia",FALSE
"32TMT","Blue",25,"False",16.455342242956,-0.414791910085819,1.68030308986171,4.04135116224469,13.5160234107632,0.988637788849591,2.05864309287007,"32TMT_B02_25_I",2020,25,"Switzerland",FALSE
"55HEV","Blue",25,"False",15.0421355866059,7.34065865058497,7.45752941232029,64.2473603368561,79.3315387156301,0.873852975964101,4.84430131820701,"55HEV_B02_25_I",2020,25,"Australia",FALSE
"32TMT","RGB",25,"False",17.0740022030675,0.203868050025604,1.35492019883458,7.06242351724096,12.7347089125134,0.989329258854202,1.73795300884742,"32TMT_B02-B03-B04_25_I",2020,25,"Switzerland",FALSE
"55HEV","RGB",25,"False",13.5047991633896,5.80332222736868,5.83240812232272,72.8676777326637,73.9974855866174,0.908561835079765,3.62224936821623,"55HEV_B02-B03-B04_25_I",2020,25,"Australia",FALSE
"32TMT","ALL",-25,"True",16.4942772272085,-0.375856925833323,1.70489513729685,4.4656453020954,13.7602631179595,0.988092825131743,2.11978326007711,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"Switzerland",FALSE
"55HEV","ALL",-25,"True",14.9160377036376,7.21456076761673,7.24947816119729,79.5997817100392,82.2488252771672,0.874864816279048,4.06431343377982,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"Australia",FALSE
"32TMT","Low",-25,"True",16.4533895685307,-0.416744584511187,1.00031552813945,-4.15646035428057,10.9121320572635,0.991100205214284,1.41600002490224,"32TMT_B04-B11-B12_25_D",2020,25,"Switzerland",FALSE
"55HEV","Low",-25,"True",18.5464994019763,10.8450224659554,10.9271706353185,81.4244129709713,87.654920353158,0.821635975015312,7.79151619333735,"55HEV_B04-B11-B12_25_D",2020,25,"Australia",FALSE
"32TMT","High",-25,"True",17.155452102848,0.285317949806133,1.24971663920688,6.86777665778721,11.9281544025988,0.991007144290547,1.59869322431165,"32TMT_B02-B05-B08-B8A_25_D",2020,25,"Switzerland",FALSE
"55HEV","High",-25,"True",12.6342836836686,4.93280674764772,4.96251933980394,71.5215570758866,72.4282260625543,0.93180113795201,2.5710124416924,"55HEV_B02-B05-B08-B8A_25_D",2020,25,"Australia",FALSE
"32TMT","Blue",-25,"True",16.8725384687489,0.0024043157070742,1.65402379085195,7.39687678940389,14.5208378588012,0.986266935882863,2.1209654195958,"32TMT_B02_25_D",2020,25,"Switzerland",FALSE
"55HEV","Blue",-25,"True",12.5769428622546,4.87546592623373,4.90530160440184,71.061490006479,71.4247237781975,0.92950294736868,2.68728429852628,"55HEV_B02_25_D",2020,25,"Australia",FALSE
"32TMT","RGB",-25,"True",16.9504048354361,0.0802706823941897,1.41125695262018,6.81944009374083,13.0145558128414,0.99015925077251,1.78594272776209,"32TMT_B02-B03-B04_25_D",2020,25,"Switzerland",FALSE
"55HEV","RGB",-25,"True",14.1492576787605,6.44778074273958,6.57040480177539,59.5271539245753,74.0678280756094,0.876633320848034,4.63001014934452,"55HEV_B02-B03-B04_25_D",2020,25,"Australia",FALSE
"32TMT","Low",0,"True",0,0,0,0,0,0,0,"32TMT_B04-B11-B12_original",2020,0,"Switzerland",TRUE
"55HEV","Low",0,"True",0,0,0,0,0,0,0,"55HEV_B04-B11-B12_original",2020,0,"Australia",TRUE
"32TMT","High",0,"True",0,0,0,0,0,0,0,"32TMT_B02-B05-B08-B8A_original",2020,0,"Switzerland",TRUE
"55HEV","High",0,"True",0,0,0,0,0,0,0,"55HEV_B02-B05-B08-B8A_original",2020,0,"Australia",TRUE
"32TMT","Blue",0,"True",0,0,0,0,0,0,0,"32TMT_B02_original",2020,0,"Switzerland",TRUE
"55HEV","Blue",0,"True",0,0,0,0,0,0,0,"55HEV_B02_original",2020,0,"Australia",TRUE
"32TMT","RGB",0,"True",0,0,0,0,0,0,0,"32TMT_B02-B03-B04_original",2020,0,"Switzerland",TRUE
"55HEV","RGB",0,"True",0,0,0,0,0,0,0,"55HEV_B02-B03-B04_original",2020,0,"Australia",TRUE
